category_code,freq_total_prozent,"Achtung, Reichelt!_prozent",AFD TV_prozent,AUF1_prozent,COMPACTTV_prozent,Junge Freiheit_prozent,Kanal Schnellroda_prozent,SchrangTV_prozent
APOC,6.63773490616904,8.11196574419158,7.02426205549427,6.031677543462237,6.474379181114497,6.692192137178031,5.919107766729374,4.539620347226913
ASEM,1.288646914164727,1.6033621441598602,1.2665031864587797,1.1074555489635582,1.3961857728275717,1.3794745905543546,1.1623219564633165,0.7633587786259541
CONS,8.285793190515642,8.314963127428436,7.008804041568005,10.544199341998814,9.046530769500192,7.55688271718023,7.282988443966676,10.261433493210834
DIST,3.223918675451401,2.7087463325668066,3.1270859535837996,3.325962281789907,3.059875310847256,3.0960319495841424,4.427573233001881,4.590285752887928
ELIT,12.690522218276982,11.894377924034574,13.29670252457473,11.95728385739712,13.155843928408812,12.091012347488366,12.859446385380274,10.028372627170167
ESO,0.6539892952486159,0.5899611450321148,0.6246442900204467,0.9600345180950326,0.37958390249028057,0.4726486644927271,0.6718624025799517,1.7969330541106534
EXPO,12.045869991188964,11.7199270478154,12.198129580314921,12.877766391600598,11.471577177682041,12.08002051808156,13.820209621069605,12.617374856448016
GEND,2.2185399981588882,3.341527238125446,2.418125223965543,1.6324182442514787,1.8585163391825155,3.3122045945846916,1.9887127116366567,1.0521515908937378
ISLA,10.572454333846215,10.945999524224884,10.364598337560865,9.965302123222408,10.940947777661028,11.905983219140438,9.379199140016125,9.393366209552118
NAT,9.748688207677437,6.778209499643169,11.370774516761406,8.160293403807778,9.796066687681693,9.736928882863738,8.761085729642568,6.682767006687834
PROT,9.258031851238147,8.418047736103402,9.607155655173868,8.465922370242525,9.418671850373016,8.718352691166233,8.008599838753023,9.41025467810579
SCAN,13.422232742862402,14.920307667908968,12.873012415595731,14.227927296262338,12.939564288466254,12.680907192320376,14.035205589895188,16.10146591907046
SUSP,9.953577675201537,10.652604868765364,8.820202218927635,10.743757078906208,10.062257013764842,10.277360495365112,11.683687180865359,12.762615686009593
